f_neg,fast,Chi_sq
0.123,0.14,51.19864474
0.123,0.141,51.95031946
0.123,0.142,52.70513372
0.123,0.143,53.46304715
0.123,0.144,54.22402011
0.123,0.145,54.98801366
0.123,0.146,55.75498954
0.123,0.147,56.52491018
0.123,0.148,57.29773865
0.123,0.149,58.07343868
0.123,0.15,58.85197461
0.123,0.151,59.63331142
0.123,0.152,60.41741466
0.123,0.153,61.2042505
0.123,0.154,61.99378564
0.123,0.155,62.7859874
0.123,0.156,63.58082359
0.123,0.157,64.37826261
0.123,0.158,65.17827335
0.123,0.159,65.98082522
0.123,0.16,66.78588815
0.123,0.161,67.59343255
0.123,0.162,68.40342932
0.123,0.163,69.21584983
0.123,0.164,70.0306659
0.123,0.165,70.84784982
0.123,0.166,71.66737431
0.123,0.167,72.48921254
0.123,0.168,73.3133381
0.123,0.169,74.13972498
0.123,0.17,74.9683476
0.123,0.171,75.79918078
0.123,0.172,76.6321997
0.123,0.173,77.46737997
0.123,0.174,78.30469754
0.123,0.175,79.14412876
0.123,0.176,79.9856503
0.123,0.177,80.82923923
0.123,0.178,81.67487293
0.123,0.179,82.52252915
0.123,0.18,83.37218596
0.123,0.181,84.22382175
0.123,0.182,85.07741525
0.123,0.183,85.93294549
0.123,0.184,86.79039182
0.123,0.185,87.64973389
0.123,0.186,88.51095163
0.123,0.187,89.3740253
0.123,0.188,90.23893541
0.123,0.189,91.10566276
0.123,0.19,91.97418846
0.123,0.191,92.84449383
0.123,0.192,93.71656051
0.123,0.193,94.59037037
0.123,0.194,95.46590555
0.123,0.195,96.34314844
0.123,0.196,97.22208167
0.123,0.197,98.10268812
0.123,0.198,98.9849509
0.123,0.199,99.86885337
0.123,0.2,100.7543791
0.124,0,35.86598065
0.124,0.001,33.94929289
0.124,0.002,32.13343163
0.124,0.003,30.41265278
0.124,0.004,28.78167398
0.124,0.005,27.23562728
0.124,0.006,25.77001772
0.124,0.007,24.38068688
0.124,0.008,23.0637807
0.124,0.009,21.81572101
0.124,0.01,20.63318029
0.124,0.011,19.51305924
0.124,0.012,18.45246668
0.124,0.013,17.44870171
0.124,0.014,16.49923761
0.124,0.015,15.60170748
0.124,0.016,14.75389122
0.124,0.017,13.95370387
0.124,0.018,13.19918504
0.124,0.019,12.48848932
0.124,0.02,11.81987762
0.124,0.021,11.19170932
0.124,0.022,10.60243501
0.124,0.023,10.05059005
0.124,0.024,9.534788512
0.124,0.025,9.05371779
0.124,0.026,8.606133553
0.124,0.027,8.190855178
0.124,0.028,7.806761537
0.124,0.029,7.45278712
0.124,0.03,7.127918472
0.124,0.031,6.831190904
0.124,0.032,6.561685456
0.124,0.033,6.318526094
0.124,0.034,6.100877116
0.124,0.035,5.907940742
0.124,0.036,5.738954889
0.124,0.037,5.5931911
0.124,0.038,5.46995262
0.124,0.039,5.368572609
0.124,0.04,5.288412471
0.124,0.041,5.228860309
0.124,0.042,5.189329469
0.124,0.043,5.169257193
0.124,0.044,5.16810335
0.124,0.045,5.185349262
0.124,0.046,5.220496587
0.124,0.047,5.273066291
0.124,0.048,5.34259767
0.124,0.049,5.428647443
0.124,0.05,5.530788889
0.124,0.051,5.648611049
0.124,0.052,5.781717961
0.124,0.053,5.929727956
0.124,0.054,6.092272979
0.124,0.055,6.268997963
0.124,0.056,6.459560226
0.124,0.057,6.663628917
0.124,0.058,6.880884473
0.124,0.059,7.111018128
0.124,0.06,7.353731432
0.124,0.061,7.608735802
0.124,0.062,7.875752099
0.124,0.063,8.154510224
0.124,0.064,8.444748737
0.124,0.065,8.746214495
0.124,0.066,9.058662309
0.124,0.067,9.381854619
0.124,0.068,9.715561181
0.124,0.069,10.05955878
0.124,0.07,10.41363094
0.124,0.071,10.77756767
0.124,0.072,11.1511652
0.124,0.073,11.53422576
0.124,0.074,11.92655731
0.124,0.075,12.32797339
0.124,0.076,12.73829282
0.124,0.077,13.15733959
0.124,0.078,13.58494261
0.124,0.079,14.02093557
0.124,0.08,14.46515672
0.124,0.081,14.91744877
0.124,0.082,15.37765865
0.124,0.083,15.84563746
0.124,0.084,16.32124021
0.124,0.085,16.8043258
0.124,0.086,17.29475678
0.124,0.087,17.79239931
0.124,0.088,18.29712298
0.124,0.089,18.80880074
0.124,0.09,19.32730874
0.124,0.091,19.85252626
0.124,0.092,20.3843356
0.124,0.093,20.92262196
0.124,0.094,21.4672734
0.124,0.095,22.01818068
0.124,0.096,22.57523722
0.124,0.097,23.13833899
0.124,0.098,23.70738446
0.124,0.099,24.2822745
0.124,0.1,24.86291231
0.124,0.101,25.44920334
0.124,0.102,26.04105525
0.124,0.103,26.63837781
0.124,0.104,27.24108285
0.124,0.105,27.84908422
0.124,0.106,28.46229768
0.124,0.107,29.08064091
0.124,0.108,29.70403339
0.124,0.109,30.33239638
0.124,0.11,30.96565288
0.124,0.111,31.60372756
0.124,0.112,32.24654671
0.124,0.113,32.89403822
0.124,0.114,33.5461315
0.124,0.115,34.20275746
0.124,0.116,34.86384848
0.124,0.117,35.52933833
0.124,0.118,36.19916219
0.124,0.119,36.87325655
0.124,0.12,37.5515592
0.124,0.121,38.23400924
0.124,0.122,38.92054695
0.124,0.123,39.61111386
0.124,0.124,40.30565264
0.124,0.125,41.0041071
0.124,0.126,41.7064222
0.124,0.127,42.41254393
0.124,0.128,43.12241937
0.124,0.129,43.83599662
0.124,0.13,44.55322477
0.124,0.131,45.27405391
0.124,0.132,45.99843506
0.124,0.133,46.72632018
0.124,0.134,47.45766214
0.124,0.135,48.1924147
0.124,0.136,48.93053245
0.124,0.137,49.67197087
0.124,0.138,50.41668621
0.124,0.139,51.16463557
0.124,0.14,51.9157768
0.124,0.141,52.67006853
0.124,0.142,53.42747013
0.124,0.143,54.18794171
0.124,0.144,54.95144407
0.124,0.145,55.71793872
0.124,0.146,56.48738786
0.124,0.147,57.25975433
0.124,0.148,58.03500164
0.124,0.149,58.81309392
0.124,0.15,59.59399594
0.124,0.151,60.37767304
0.124,0.152,61.1640912
0.124,0.153,61.95321694
0.124,0.154,62.74501736
0.124,0.155,63.53946012
0.124,0.156,64.33651342
0.124,0.157,65.13614599
0.124,0.158,65.93832708
0.124,0.159,66.74302644
0.124,0.16,67.55021433
0.124,0.161,68.35986148
0.124,0.162,69.17193912
0.124,0.163,69.98641893
0.124,0.164,70.80327304
0.124,0.165,71.62247405
0.124,0.166,72.44399498
0.124,0.167,73.26780928
0.124,0.168,74.09389082
0.124,0.169,74.92221389
0.124,0.17,75.75275319
0.124,0.171,76.58548378
0.124,0.172,77.42038115
0.124,0.173,78.25742114
0.124,0.174,79.09657996
0.124,0.175,79.93783422
0.124,0.176,80.78116085
0.124,0.177,81.62653714
0.124,0.178,82.47394073
0.124,0.179,83.32334959
0.124,0.18,84.17474202
0.124,0.181,85.02809666
0.124,0.182,85.88339243
0.124,0.183,86.74060861
0.124,0.184,87.59972474
0.124,0.185,88.4607207
0.124,0.186,89.32357663
0.124,0.187,90.18827298
0.124,0.188,91.05479047
0.124,0.189,91.9231101
0.124,0.19,92.79321316
0.124,0.191,93.66508119
0.124,0.192,94.53869599
0.124,0.193,95.41403964
0.124,0.194,96.29109444
0.124,0.195,97.16984296
0.124,0.196,98.05026803
0.124,0.197,98.93235267
0.124,0.198,99.81608019
0.124,0.199,100.7014341
0.124,0.2,101.5883982
0.125,0,35.01529621
0.125,0.001,33.14684359
0.125,0.002,31.37686309
0.125,0.003,29.69978668
0.125,0.004,28.11049061
0.125,0.005,26.60425028
0.125,0.006,25.17670055
0.125,0.007,23.82380089
0.125,0.008,22.54180453
0.125,0.009,21.32723118
0.125,0.01,20.17684278
0.125,0.011,19.08762198
0.125,0.012,18.0567528
0.125,0.013,17.08160351
0.125,0.014,16.15971108
0.125,0.015,15.28876739
0.125,0.016,14.46660667
0.125,0.017,13.69119425
0.125,0.018,12.96061637
0.125,0.019,12.27307093
0.125,0.02,11.6268591
0.125,0.021,11.02037773
0.125,0.022,10.45211239
0.125,0.023,9.920631065
0.125,0.024,9.424578346
0.125,0.025,8.962670168
0.125,0.026,8.533688955
0.125,0.027,8.13647918
0.125,0.028,7.76994328
0.125,0.029,7.433037897
0.125,0.03,7.124770423
0.125,0.031,6.844195806
0.125,0.032,6.5904136
0.125,0.033,6.362565245
0.125,0.034,6.159831542
0.125,0.035,5.981430317
0.125,0.036,5.826614253
0.125,0.037,5.694668876
0.125,0.038,5.584910685
0.125,0.039,5.49668541
0.125,0.04,5.429366393
0.125,0.041,5.382353072
0.125,0.042,5.35506957
0.125,0.043,5.346963384
0.125,0.044,5.357504146
0.125,0.045,5.386182473
0.125,0.046,5.432508892
0.125,0.047,5.496012822
0.125,0.048,5.576241631
0.125,0.049,5.672759744
0.125,0.05,5.785147806
0.125,0.051,5.913001901
0.125,0.052,6.055932804
0.125,0.053,6.213565296
0.125,0.054,6.385537497
0.125,0.055,6.571500259
0.125,0.056,6.771116576
0.125,0.057,6.984061037
0.125,0.058,7.210019304
0.125,0.059,7.448687626
0.125,0.06,7.699772368
0.125,0.061,7.962989578
0.125,0.062,8.238064567
0.125,0.063,8.524731518
0.125,0.064,8.822733109
0.125,0.065,9.131820164
0.125,0.066,9.451751311
0.125,0.067,9.782292671
0.125,0.068,10.12321755
0.125,0.069,10.47430614
0.125,0.07,10.83534527
0.125,0.071,11.20612814
0.125,0.072,11.58645405
0.125,0.073,11.97612818
0.125,0.074,12.37496138
0.125,0.075,12.78276992
0.125,0.076,13.19937534
0.125,0.077,13.62460419
0.125,0.078,14.05828789
0.125,0.079,14.50026254
0.125,0.08,14.95036876
0.125,0.081,15.40845149
0.125,0.082,15.8743599
0.125,0.083,16.34794717
0.125,0.084,16.82907042
0.125,0.085,17.3175905
0.125,0.086,17.81337194
0.125,0.087,18.31628275
0.125,0.088,18.82619436
0.125,0.089,19.34298147
0.125,0.09,19.86652195
0.125,0.091,20.39669676
0.125,0.092,20.9333898
0.125,0.093,21.47648785
0.125,0.094,22.02588049
0.125,0.095,22.58145996
0.125,0.096,23.14312112
0.125,0.097,23.71076135
0.125,0.098,24.28428048
0.125,0.099,24.8635807
0.125,0.1,25.44856648
0.125,0.101,26.03914456
0.125,0.102,26.63522379
0.125,0.103,27.23671513
0.125,0.104,27.84353159
0.125,0.105,28.45558811
0.125,0.106,29.07280157
0.125,0.107,29.6950907
0.125,0.108,30.32237604
0.125,0.109,30.95457985
0.125,0.11,31.59162612
0.125,0.111,32.23344048
0.125,0.112,32.87995017
0.125,0.113,33.53108397
0.125,0.114,34.18677221
0.125,0.115,34.84694666
0.125,0.116,35.51154054
0.125,0.117,36.18048847
0.125,0.118,36.85372642
0.125,0.119,37.53119168
0.125,0.12,38.21282281
0.125,0.121,38.89855965
0.125,0.122,39.58834324
0.125,0.123,40.2821158
0.125,0.124,40.97982072
0.125,0.125,41.6814025
0.125,0.126,42.38680674
0.125,0.127,43.09598012
0.125,0.128,43.80887033
0.125,0.129,44.52542612
0.125,0.13,45.24559718
0.125,0.131,45.96933419
0.125,0.132,46.69658877
0.125,0.133,47.42731344
0.125,0.134,48.16146164
0.125,0.135,48.89898766
0.125,0.136,49.63984664
0.125,0.137,50.38399458
0.125,0.138,51.13138824
0.125,0.139,51.88198523
0.125,0.14,52.63574388
0.125,0.141,53.39262331
0.125,0.142,54.15258335
0.125,0.143,54.91558458
0.125,0.144,55.68158825
0.125,0.145,56.45055631
0.125,0.146,57.2224514
0.125,0.147,57.99723678
0.125,0.148,58.77487637
0.125,0.149,59.55533473
0.125,0.15,60.33857699
0.125,0.151,61.12456892
0.125,0.152,61.91327686
0.125,0.153,62.70466772
0.125,0.154,63.49870896
0.125,0.155,64.29536861
0.125,0.156,65.09461521
0.125,0.157,65.89641786
0.125,0.158,66.70074612
0.125,0.159,67.50757011
0.125,0.16,68.31686039
0.125,0.161,69.12858803
0.125,0.162,69.94272457
0.125,0.163,70.75924199
0.125,0.164,71.57811275
0.125,0.165,72.39930972
0.125,0.166,73.22280622
0.125,0.167,74.048576
0.125,0.168,74.87659321
0.125,0.169,75.70683241
0.125,0.17,76.53926856
0.125,0.171,77.37387702
0.125,0.172,78.21063352
0.125,0.173,79.04951416
0.125,0.174,79.89049541
0.125,0.175,80.73355412
0.125,0.176,81.57866747
0.125,0.177,82.42581299
0.125,0.178,83.27496855
0.125,0.179,84.12611236
0.125,0.18,84.97922295
0.125,0.181,85.83427916
0.125,0.182,86.69126017
0.125,0.183,87.55014544
0.125,0.184,88.41091474
0.125,0.185,89.27354815
0.125,0.186,90.13802602
0.125,0.187,91.004329
0.125,0.188,91.87243802
0.125,0.189,92.74233427
0.125,0.19,93.61399922
0.125,0.191,94.4874146
0.125,0.192,95.36256241
0.125,0.193,96.2394249
0.125,0.194,97.11798455
0.125,0.195,97.99822412
0.125,0.196,98.88012659
0.125,0.197,99.76367519
0.125,0.198,100.6488534
0.125,0.199,101.5356448
0.125,0.2,102.4240334
0.126,0,34.19521825
0.126,0.001,32.37386629
0.126,0.002,30.64870481
0.126,0.003,29.01433512
0.126,0.004,27.46578623
0.126,0.005,25.99847159
0.126,0.006,24.60815127
0.126,0.007,23.29089846
0.126,0.008,22.04306997
0.126,0.009,20.86128005
0.126,0.01,19.74237714
0.126,0.011,18.68342311
0.126,0.012,17.68167478
0.126,0.013,16.73456735
0.126,0.014,15.8396995
0.126,0.015,14.99482007
0.126,0.016,14.19781595
0.126,0.017,13.44670126
0.126,0.018,12.73960748
0.126,0.019,12.07477454
0.126,0.02,11.4505427
0.126,0.021,10.86534524
0.126,0.022,10.3177017
0.126,0.023,9.806211781
0.126,0.024,9.329549741
0.126,0.025,8.886459288
0.126,0.026,8.475748875
0.126,0.027,8.096287399
0.126,0.028,7.747000238
0.126,0.029,7.426865608
0.126,0.03,7.134911206
0.126,0.031,6.87021111
0.126,0.032,6.631882919
0.126,0.033,6.419085103
0.126,0.034,6.231014558
0.126,0.035,6.066904324
0.126,0.036,5.926021489
0.126,0.037,5.80766522
0.126,0.038,5.711164951
0.126,0.039,5.635878681
0.126,0.04,5.581191401
0.126,0.041,5.546513617
0.126,0.042,5.531279981
0.126,0.043,5.534948002
0.126,0.044,5.556996846
0.126,0.045,5.59692622
0.126,0.046,5.654255308
0.126,0.047,5.728521795
0.126,0.048,5.819280938
0.126,0.049,5.926104695
0.126,0.05,6.048580916
0.126,0.051,6.186312567
0.126,0.052,6.338917016
0.126,0.053,6.506025349
0.126,0.054,6.68728173
0.126,0.055,6.882342801
0.126,0.056,7.090877108
0.126,0.057,7.312564566
0.126,0.058,7.54709595
0.126,0.059,7.794172415
0.126,0.06,8.053505045
0.126,0.061,8.324814417
0.126,0.062,8.607830202
0.126,0.063,8.902290773
0.126,0.064,9.207942844
0.126,0.065,9.524541122
0.126,0.066,9.851847977
0.126,0.067,10.18963313
0.126,0.068,10.53767337
0.126,0.069,10.89575223
0.126,0.07,11.26365978
0.126,0.071,11.64119233
0.126,0.072,12.02815218
0.126,0.073,12.42434745
0.126,0.074,12.82959177
0.126,0.075,13.24370413
0.126,0.076,13.6665087
0.126,0.077,14.09783456
0.126,0.078,14.53751558
0.126,0.079,14.98539025
0.126,0.08,15.44130146
0.126,0.081,15.90509641
0.126,0.082,16.37662639
0.126,0.083,16.85574669
0.126,0.084,17.34231644
0.126,0.085,17.83619846
0.126,0.086,18.33725917
0.126,0.087,18.84536843
0.126,0.088,19.36039944
0.126,0.089,19.88222866
0.126,0.09,20.41073563
0.126,0.091,20.94580294
0.126,0.092,21.48731609
0.126,0.093,22.0351634
0.126,0.094,22.58923593
0.126,0.095,23.14942738
0.126,0.096,23.71563404
0.126,0.097,24.28775466
0.126,0.098,24.86569038
0.126,0.099,25.44934472
0.126,0.1,26.03862342
0.126,0.101,26.63343441
0.126,0.102,27.23368778
0.126,0.103,27.83929564
0.126,0.104,28.45017211
0.126,0.105,29.06623328
0.126,0.106,29.68739708
0.126,0.107,30.31358329
0.126,0.108,30.94471346
0.126,0.109,31.58071087
0.126,0.11,32.22150047
0.126,0.111,32.86700884
0.126,0.112,33.51716412
0.126,0.113,34.17189602
0.126,0.114,34.83113572
0.126,0.115,35.49481587
0.126,0.116,36.16287051
0.126,0.117,36.83523507
0.126,0.118,37.51184633
0.126,0.119,38.19264234
0.126,0.12,38.87756244
0.126,0.121,39.56654718
0.126,0.122,40.25953835
0.126,0.123,40.95647886
0.126,0.124,41.65731279
0.126,0.125,42.36198532
0.126,0.126,43.07044271
0.126,0.127,43.78263228
0.126,0.128,44.49850235
0.126,0.129,45.21800227
0.126,0.13,45.94108235
0.126,0.131,46.66769385
0.126,0.132,47.39778897
0.126,0.133,48.13132079
0.126,0.134,48.86824329
0.126,0.135,49.60851131
0.126,0.136,50.35208052
0.126,0.137,51.09890741
0.126,0.138,51.84894928
0.126,0.139,52.6021642
0.126,0.14,53.35851101
0.126,0.141,54.11794929
0.126,0.142,54.88043933
0.126,0.143,55.64594217
0.126,0.144,56.41441951
0.126,0.145,57.18583373
0.126,0.146,57.96014788
0.126,0.147,58.73732567
0.126,0.148,59.5173314
0.126,0.149,60.30013004
0.126,0.15,61.08568713
0.126,0.151,61.8739688
0.126,0.152,62.66494178
0.126,0.153,63.45857335
0.126,0.154,64.25483133
0.126,0.155,65.05368411
0.126,0.156,65.85510058
0.126,0.157,66.65905017
0.126,0.158,67.4655028
0.126,0.159,68.27442889
0.126,0.16,69.08579935
0.126,0.161,69.89958555
0.126,0.162,70.71575934
0.126,0.163,71.53429302
0.126,0.164,72.35515932
0.126,0.165,73.17833144
0.126,0.166,74.00378298
0.126,0.167,74.83148795
0.126,0.168,75.6614208
0.126,0.169,76.49355636
0.126,0.17,77.32786986
0.126,0.171,78.16433692
0.126,0.172,79.00293351
0.126,0.173,79.84363601
0.126,0.174,80.68642114
0.126,0.175,81.53126597
0.126,0.176,82.37814794
0.126,0.177,83.22704482
0.126,0.178,84.0779347
0.126,0.179,84.93079602
0.126,0.18,85.78560754
0.126,0.181,86.64234832
0.126,0.182,87.50099775
0.126,0.183,88.3615355
0.126,0.184,89.22394157
0.126,0.185,90.08819623
0.126,0.186,90.95428003
0.126,0.187,91.82217383
0.126,0.188,92.69185874
0.126,0.189,93.56331615
0.126,0.19,94.43652772
0.126,0.191,95.31147538
0.126,0.192,96.18814129
0.126,0.193,97.06650788
0.126,0.194,97.94655783
0.126,0.195,98.82827406
0.126,0.196,99.71163971
0.126,0.197,100.5966382
0.126,0.198,101.4832531
0.126,0.199,102.3714683
0.126,0.2,103.2612679
0.127,0,33.4050238
0.127,0.001,31.6296733
0.127,0.002,29.9483016
0.127,0.003,28.35567297
0.127,0.004,26.84696349
0.127,0.005,25.4177197
0.127,0.006,24.06382238
0.127,0.007,22.78145448
0.127,0.008,21.56707283
0.127,0.009,20.41738305
0.127,0.01,19.32931716
0.127,0.011,18.30001371
0.127,0.012,17.32679994
0.127,0.013,16.40717589
0.127,0.014,15.53880002
0.127,0.015,14.71947635
0.127,0.016,13.94714286
0.127,0.017,13.21986099
0.127,0.018,12.53580613
0.127,0.019,11.893259
0.127,0.02,11.29059785
0.127,0.021,10.72629133
0.127,0.022,10.19889201
0.127,0.023,9.707030412
0.127,0.024,9.249409663
0.127,0.025,8.824800482
0.127,0.026,8.432036653
0.127,0.027,8.070010846
0.127,0.028,7.737670778
0.127,0.029,7.434015675
0.127,0.03,7.158093016
0.127,0.031,6.908995522
0.127,0.032,6.685858376
0.127,0.033,6.487856656
0.127,0.034,6.314202946
0.127,0.035,6.164145131
0.127,0.036,6.036964347
0.127,0.037,5.931973074
0.127,0.038,5.848513367
0.127,0.039,5.785955203
0.127,0.04,5.743694945
0.127,0.041,5.721153911
0.127,0.042,5.717777029
0.127,0.043,5.73303159
0.127,0.044,5.76640608
0.127,0.045,5.817409079
0.127,0.046,5.885568239
0.127,0.047,5.970429321
0.127,0.048,6.071555294
0.127,0.049,6.188525485
0.127,0.05,6.320934781
0.127,0.051,6.468392888
0.127,0.052,6.630523615
0.127,0.053,6.806964222
0.127,0.054,6.997364783
0.127,0.055,7.201387605
0.127,0.056,7.418706668
0.127,0.057,7.6490071
0.127,0.058,7.891984679
0.127,0.059,8.147345366
0.127,0.06,8.41480486
0.127,0.061,8.694088179
0.127,0.062,8.984929257
0.127,0.063,9.287070575
0.127,0.064,9.600262798
0.127,0.065,9.924264437
0.127,0.066,10.25884153
0.127,0.067,10.60376732
0.127,0.068,10.958822
0.127,0.069,11.3237924
0.127,0.07,11.69847175
0.127,0.071,12.08265941
0.127,0.072,12.47616065
0.127,0.073,12.87878641
0.127,0.074,13.29035309
0.127,0.075,13.71068234
0.127,0.076,14.1396009
0.127,0.077,14.57694033
0.127,0.078,15.02253693
0.127,0.079,15.47623148
0.127,0.08,15.93786916
0.127,0.081,16.40729933
0.127,0.082,16.8843754
0.127,0.083,17.36895471
0.127,0.084,17.86089836
0.127,0.085,18.36007111
0.127,0.086,18.86634122
0.127,0.087,19.37958039
0.127,0.088,19.89966356
0.127,0.089,20.42646888
0.127,0.09,20.95987756
0.127,0.091,21.49977379
0.127,0.092,22.04604461
0.127,0.093,22.59857987
0.127,0.094,23.1572721
0.127,0.095,23.72201643
0.127,0.096,24.29271053
0.127,0.097,24.86925449
0.127,0.098,25.45155079
0.127,0.099,26.0395042
0.127,0.1,26.63302171
0.127,0.101,27.23201247
0.127,0.102,27.83638772
0.127,0.103,28.44606074
0.127,0.104,29.06094677
0.127,0.105,29.68096295
0.127,0.106,30.30602829
0.127,0.107,30.9360636
0.127,0.108,31.57099144
0.127,0.109,32.21073605
0.127,0.11,32.85522334
0.127,0.111,33.50438081
0.127,0.112,34.15813753
0.127,0.113,34.81642407
0.127,0.114,35.47917249
0.127,0.115,36.14631627
0.127,0.116,36.81779027
0.127,0.117,37.49353073
0.127,0.118,38.1734752
0.127,0.119,38.85756249
0.127,0.12,39.5457327
0.127,0.121,40.23792711
0.127,0.122,40.93408819
0.127,0.123,41.63415957
0.127,0.124,42.33808601
0.127,0.125,43.04581334
0.127,0.126,43.75728846
0.127,0.127,44.47245934
0.127,0.128,45.19127491
0.127,0.129,45.91368513
0.127,0.13,46.6396409
0.127,0.131,47.36909405
0.127,0.132,48.10199735
0.127,0.133,48.83830443
0.127,0.134,49.57796982
0.127,0.135,50.32094888
0.127,0.136,51.0671978
0.127,0.137,51.81667358
0.127,0.138,52.56933401
0.127,0.139,53.32513766
0.127,0.14,54.08404382
0.127,0.141,54.84601255
0.127,0.142,55.61100462
0.127,0.143,56.37898147
0.127,0.144,57.14990526
0.127,0.145,57.9237388
0.127,0.146,58.70044556
0.127,0.147,59.47998965
0.127,0.148,60.26233579
0.127,0.149,61.04744933
0.127,0.15,61.8352962
0.127,0.151,62.62584292
0.127,0.152,63.41905658
0.127,0.153,64.21490482
0.127,0.154,65.01335584
0.127,0.155,65.81437835
0.127,0.156,66.61794161
0.127,0.157,67.42401537
0.127,0.158,68.23256988
0.127,0.159,69.0435759
0.127,0.16,69.85700464
0.127,0.161,70.6728278
0.127,0.162,71.49101752
